0,52590
3.527471E-6,53716.625
1.410989E-5,51299.082031
3.174724E-5,52047.8125
5.643954E-5,50711.5625
8.818678E-5,49692.035156
0.000127,48995.25
0.000173,47680.5
0.000226,47766.707031
0.000286,46927.984375
0.000353,47060.445312
0.000427,47491.320312
0.000508,47718.367187
0.000596,48449.898437
0.000691,48451.171875
0.000794,48948.964844
0.000903,48618.75
0.001019,49062.507812
0.001143,48555.769531
0.001273,48480.65625
0.001411,48007.867187
0.001556,47277.089844
0.001707,46781.027344
0.001866,46056.980469
0.002032,45179.722656
0.002205,44819.019531
0.002385,44180.511719
0.002572,43882.894531
0.002766,43860.222656
0.002967,43983
0.003175,44104.371094
0.00339,44563.480469
0.003612,45083.160156
0.003841,45867.695312
0.004078,45608.472656
0.004321,46518.136719
0.004572,46491.808594
0.004829,46614.660156
0.005094,46521.75
0.005365,46324.378906
0.005644,46492.4375
0.00593,46015.144531
0.006222,45758.6875
0.006522,45466.464844
0.006829,44987.675781
0.007143,45015.976562
0.007464,44810.226562
0.007792,45107.78125
0.008127,45411.207031
0.008469,45447.453125
0.008819,45687.082031
0.009175,46188.375
0.009538,45937.121094
0.009909,45903.964844
0.010286,45453.652344
0.010671,45260.535156
0.011062,45044
0.011461,44510.761719
0.011866,44491.859375
0.012279,44156.472656
0.012699,44225.042969
0.013126,44210.742187
0.01356,44065.066406
0.014001,44434.925781
0.014449,44393.480469
0.014904,44457.175781
0.015366,44462.835937
0.015835,44264.894531
0.016311,44283.496094
0.016794,44079.578125
0.017285,43965.445312
0.017782,43738.191406
0.018286,43454.496094
0.018798,42958.261719
0.019316,42561.117187
0.019842,42099.210937
0.020375,41455.816406
0.020914,41238.488281
0.021461,41035.265625
0.022015,40881.09375
0.022576,40839.929687
0.023144,40785.800781
0.023719,40987.152344
0.024301,40982.84375
0.02489,41291.488281
0.025486,41463.785156
0.026089,41302.492187
0.026699,41428.875
0.027317,41324.445312
0.027941,41232.902344
0.028573,41054.269531
0.029211,40990.675781
0.029857,40663.09375
0.030509,40535.140625
0.031169,40352.261719
0.031835,40035.878906
0.032509,39894.265625
0.03319,39834.425781
0.033878,39820.269531
0.034573,39806.480469
0.035275,39741.804687
0.035984,39912.257812
0.0367,39854.195312
0.037423,39653.574219
0.038153,39565.742187
0.03889,39145.910156
0.039635,38966.464844
0.040386,38668.125
0.041144,38578.476562
0.04191,38321.28125
0.042682,38081.523437
0.043462,38091.898437
0.044249,37910.429687
0.045042,37990.363281
0.045843,37788.199219
0.046651,37747.3125
0.047466,37788.816406
0.048288,37707.355469
0.049117,37591.90625
0.049953,37411.996094
0.050796,37284.4375
0.051646,37097.34375
0.052503,36728.292969
0.053367,36121.585937
0.054238,35814.296875
0.055117,35406.480469
0.056002,35012.863281
0.056895,34820.0625
0.057794,34327.996094
0.058701,34474.457031
0.059614,34152.753906
0.060535,34178.261719
0.061463,34237.746094
0.062397,34043.351562
0.063339,34104.242187
0.064288,33936.585937
0.065244,33952.203125
0.066207,33759.742187
0.067177,33735.285156
0.068154,33533.238281
0.069138,33445.25
0.07013,33220.578125
0.071128,32949.433594
0.072133,32693.638672
0.073146,32586.705078
0.074165,32351.3125
0.075192,32123.478516
0.076225,32035.269531
0.077266,31940.310547
0.078313,31797.390625
0.079368,31596.085937
0.08043,31561.761719
0.081499,31378.488281
0.082575,31377.265625
0.083658,31149.460937
0.084748,31035.970703
0.085845,30822.996094
0.086949,30597.482422
0.08806,30243.621094
0.089178,30062.25
0.090303,29771.255859
0.091436,29570.566406
0.092575,29413.097656
0.093721,29288.257812
0.094875,29139.054687
0.096035,29073.5
0.097203,29019.664062
0.098378,28731.908203
0.099559,28740.603516
0.100748,28436.490234
0.101944,28231.234375
0.103147,27963.205078
0.104357,27735.277344
0.105574,27476.820312
0.106798,27115.470703
0.108029,26808.236328
0.109267,26511.058594
0.110512,26245.199219
0.111764,25963.105469
0.113024,25704.349609
0.11429,25517.564453
0.115563,25424.152344
0.116844,25398.855469
0.118131,25237.046875
0.119426,25080.808594
0.120728,24980.574219
0.122036,24925.09375
0.123352,24751.511719
0.124675,24694.126953
0.126005,24575.970703
0.127342,24305.460937
0.128686,24222.216797
0.130037,23877.976562
0.131395,23840.886719
0.13276,23442.896484
0.134132,23186.876953
0.135511,22957.525391
0.136898,22714.171875
0.138291,22580.013672
0.139691,22378.306641
0.141099,22301.107422
0.142513,22168.945312
0.143935,21940.916016
0.145364,21801.609375
0.146799,21648.445312
0.148242,21434.539062
0.149692,21255.550781
0.151149,20995.488281
0.152613,20827.554687
0.154083,20514.246094
0.155561,20283.914062
0.157047,20135.34375
0.158539,19921.550781
0.160038,19726.298828
0.161544,19551.089844
0.163057,19351.494141
0.164578,19202.783203
0.166105,19004.658203
0.16764,18909.652344
0.169181,18708.876953
0.17073,18504.798828
0.172285,18298.167969
0.173848,18061.615234
0.175418,17808.451172
0.176994,17588.324219
0.178578,17257.171875
0.180169,16957.564453
0.181767,16664.03125
0.183372,16492.650391
0.184984,16284.849609
0.186603,16051.017578
0.188229,15976.991211
0.189863,15768.963867
0.191503,15641.779297
0.19315,15535.260742
0.194805,15364.073242
0.196466,15203.972656
0.198135,15060.738281
0.19981,14877.818359
0.201493,14700.926758
0.203182,14513.838867
0.204879,14281.645508
0.206583,14132.591797
0.208294,13897.518555
0.210012,13765.838867
0.211736,13478.246094
0.213468,13256.714844
0.215208,13075.521484
0.216954,12848.21582
0.218707,12728.686523
0.220467,12545.103516
0.222234,12358.594727
0.224009,12220.453125
0.22579,12027.175781
0.227578,11854.266602
0.229374,11696.050781
0.231176,11496.449219
0.232986,11326.19043
0.234803,11140.466797
0.236626,10895.677734
0.238457,10720.657227
0.240295,10529.036133
0.24214,10432.507812
0.243992,10202.848633
0.245851,10043.822266
0.247717,9906.931641
0.24959,9739.700195
0.25147,9605.486328
0.253357,9412.314453
0.255251,9251.057617
0.257153,9103.782227
0.259061,8914.847656
0.260976,8779.161133
0.262899,8554.300781
0.264828,8411.924805
0.266765,8173.220703
0.268709,8018.706055
0.270659,7893.480469
0.272617,7732.071777
0.274582,7591.961426
0.276554,7430.413574
0.278533,7326.004883
0.280519,7195.569336
0.282512,7085.768555
0.284512,6926.71875
0.286519,6816.700195
0.288533,6680.687988
0.290554,6577.450684
0.292583,6413.806641
0.294618,6376.126953
0.29666,6220.54248
0.29871,6078.555664
0.300766,5969.109863
0.30283,5802.007324
0.304901,5663.964844
0.306978,5550.999512
0.309063,5423.830078
0.311155,5318.820312
0.313254,5248.81543
0.315359,5112.103027
0.317472,5029.524902
0.319592,4973.992676
0.321719,4841.09375
0.323854,4780.308594
0.325995,4722.239258
0.328143,4602.639648
0.330298,4545.667969
0.332461,4422.07666
0.33463,4383.927734
0.336807,4314.45459
0.33899,4213.77002
0.341181,4158.633301
0.343378,4081.229492
0.345583,4010.371094
0.347795,3979.982422
0.350013,3894.773437
0.352239,3816.083252
0.354472,3782.820068
0.356712,3693.060547
0.358959,3652.478027
0.361213,3612.444092
0.363474,3526.305176
0.365742,3474.832275
0.368018,3436.73877
0.3703,3375.952881
0.372589,3266.137695
0.374886,3240.139648
0.377189,3181.760254
0.379499,3157.700439
0.381817,3097.996094
0.384142,3050.084961
0.386473,3011.509521
0.388812,2964.844971
0.391158,2958.291504
0.393511,2888.423828
0.39587,2846.035645
0.398237,2845.785156
0.400611,2786.671631
0.402992,2763.655273
0.405381,2720.533691
0.407776,2682.276611
0.410178,2647.342285
0.412587,2625.108154
0.415003,2604.10498
0.417427,2549.755371
0.419857,2514.2771
0.422295,2510.952393
0.424739,2469.626709
0.427191,2434.773926
0.42965,2434.642334
0.432115,2391.178711
0.434588,2371.655029
0.437068,2312.24292
0.439555,2278.80542
0.442049,2311.115723
0.44455,2260.81543
0.447058,2247.174561
0.449573,2213.655518
0.452095,2177.966309
0.454624,2157.819092
0.45716,2134.759277
0.459704,2095.259033
0.462254,2085.401855
0.464811,2067.119629
0.467376,2059.429199
0.469947,2033.008301
0.472526,2022.465088
0.475112,2008.345703
0.477704,1977.06189
0.480304,1984.671387
0.482911,1947.118286
0.485525,1939.42981
0.488146,1878.795532
0.490774,1882.77063
0.493409,1867.45105
0.496051,1871.678711
0.4987,1833.322021
0.501356,1835.899292
0.504019,1819.713867
0.506689,1791.552368
0.509367,1795.686401
0.512051,1789.648315
0.514743,1747.326538
0.517441,1749.270874
0.520147,1743.784668
0.522859,1715.490112
0.525579,1708.149902
0.528306,1710.715088
0.53104,1678.169189
0.533781,1695.425171
0.536528,1659.662109
0.539283,1655.393311
0.542045,1653.206543
0.544814,1640.06189
0.547591,1603.367065
0.550374,1587.057251
0.553164,1593.072144
0.555961,1572.377808
0.558766,1578.852539
0.561577,1552.975586
0.564395,1534.347534
0.567221,1540.43042
0.570053,1532.565796
0.572893,1537.15271
0.57574,1511.504761
0.578593,1498.913696
0.581454,1490.837891
0.584322,1480.119019
0.587197,1451.855591
0.590079,1485.453003
0.592968,1461.732788
0.595864,1446.161621
0.598767,1442.837036
0.601677,1439.059937
0.604594,1439.291504
0.607519,1426.078857
0.61045,1432.0802
0.613388,1387.400635
0.616334,1402.932739
0.619286,1406.465332
0.622246,1396.448364
0.625213,1361.799561
0.628186,1372.358765
0.631167,1353.549683
0.634155,1350.521729
0.63715,1366.569824
0.640151,1348.124634
0.64316,1326.450317
0.646176,1332.905273
0.649199,1329.20813
0.652229,1315.372437
0.655267,1307.9729
0.658311,1313.389038
0.661362,1287.100586
0.66442,1308.034668
0.667486,1289.997437
0.670558,1289.99707
0.673638,1283.917603
0.676724,1265.979248
0.679818,1276.228516
0.682918,1264.349609
0.686026,1236.735474
0.689141,1255.095825
0.692263,1264.283203
0.695392,1234.939575
0.698528,1214.477051
0.701671,1244.865723
0.704821,1225.992554
0.707978,1215.984497
0.711142,1226.83374
0.714313,1241.837891
0.717491,1220.987061
0.720677,1212.686646
0.723869,1206.429443
0.727068,1215.014404
0.730275,1207.110352
0.733488,1199.653564
0.736709,1205.940063
0.739937,1198.543823
0.743171,1180.348022
0.746413,1194.760498
0.749662,1170.325806
0.752918,1164.498657
0.756181,1167.178711
0.75945,1146.662964
0.762727,1170.084595
0.766012,1143.432251
0.769303,1147.714233
0.772601,1148.368774
0.775906,1136.226685
0.779218,1102.658691
0.782538,1117.713623
0.785864,1128.652954
0.789198,1118.876221
0.792538,1093.622681
0.795886,1084.014893
0.79924,1084.631958
0.802602,1096.661133
0.805971,1084.917847
0.809347,1095.561523
0.812729,1071.418701
0.816119,1091.128052
0.819516,1080.859131
0.82292,1089.838501
0.826331,1089.587402
0.829749,1066.672241
0.833175,1079.06311
0.836607,1064.063599
0.840046,1073.708984
0.843493,1059.098389
0.846946,1065.706909
0.850406,1051.335571
0.853874,1045.639404
0.857348,1045.11792
0.86083,1035.73938
0.864319,1028.807739
0.867814,1012.216064
0.871317,993.470154
0.874827,987.425537
0.878344,987.892822
