0,63344
9.538008E-6,63126.75
3.815203E-5,62969.917969
8.584208E-5,62733.5625
0.000153,61876.375
0.000238,61150.75
0.000343,60824.925781
0.000467,60457.5
0.00061,60138.875
0.000773,59724.160156
0.000954,59193.394531
0.001154,58477.042969
0.001373,58051.808594
0.001612,57378.339844
0.001869,56809.328125
0.002146,56357.832031
0.002442,55835.375
0.002756,55370.757812
0.00309,55052.507812
0.003443,54523.414062
0.003815,54076.292969
0.004206,53496.25
0.004616,52789.351562
0.005046,52168.570312
0.005494,51494.953125
0.005961,50916.101562
0.006448,50484.066406
0.006953,50260.988281
0.007478,50046.324219
0.008021,50212.953125
0.008584,50399.988281
0.009166,50620.207031
0.009767,50904.355469
0.010387,50857.714844
0.011026,50858.082031
0.011684,50788.398437
0.012361,50918.777344
0.013058,50753.488281
0.013773,50705.5
0.014507,50912.742187
0.015261,51017.890625
0.016033,51315.898437
0.016825,51586.988281
0.017636,51864.335937
0.018466,52085.519531
0.019314,52333.949219
0.020182,52486.777344
0.021069,52677.59375
0.021976,52629.324219
0.022901,52706.910156
0.023845,52682.492187
0.024808,52775.597656
0.025791,52761.789062
0.026792,52845.664062
0.027813,52822.398437
0.028852,52886.039062
0.029911,52946.382812
0.030989,52728.144531
0.032086,52547.09375
0.033202,52307.511719
0.034337,52013.421875
0.035491,51788.585937
0.036664,51250.175781
0.037856,51093.074219
0.039068,50690.816406
0.040298,50422.523437
0.041548,50144.289062
0.042816,49687.472656
0.044104,49835.257812
0.04541,49368.464844
0.046736,49139.109375
0.048081,48736.269531
0.049445,48365.285156
0.050828,47805.980469
0.05223,47114.304687
0.053651,46675.753906
0.055092,46369.398437
0.056551,46217.574219
0.058029,45847.039062
0.059527,45650.144531
0.061043,45628.882812
0.062579,45579.457031
0.064134,45591.949219
0.065707,45507.078125
0.0673,45409.5
0.068912,45402.210937
0.070543,44980.214844
0.072193,44950.058594
0.073862,44775.28125
0.075551,44879.847656
0.077258,44833.398437
0.078984,44675.496094
0.08073,44766.847656
0.082494,44798.515625
0.084278,44991.503906
0.086081,45025.828125
0.087902,45094.652344
0.089743,45091.152344
0.091603,45072.726562
0.093482,44969.351562
0.09538,44936.921875
0.097297,44808.226562
0.099233,44602.945312
0.101189,44537.957031
0.103163,44356.179687
0.105157,44227.015625
0.107169,44012.117187
0.109201,43832.695312
0.111251,43681.085937
0.113321,43510.460937
0.11541,43305.613281
0.117518,43029.804687
0.119645,42861.496094
0.121791,42544.285156
0.123956,42141.601562
0.12614,42064.605469
0.128343,41662.5625
0.130566,41550.109375
0.132807,41196.648437
0.135068,40801.917969
0.137347,40666.238281
0.139646,40241.949219
0.141964,39990.1875
0.144301,39508.847656
0.146656,39244.972656
0.149031,38861.007812
0.151425,38453.757812
0.153839,38298.683594
0.156271,37949.035156
0.158722,37833.460937
0.161192,37525.273437
0.163682,37446.253906
0.16619,37417.882812
0.168718,37218.792969
0.171264,37195.828125
0.17383,36922.175781
0.176415,36878.621094
0.179019,36760.855469
0.181642,36563.925781
0.184284,36503.726562
0.186945,36392.890625
0.189625,36256.816406
0.192324,36177.894531
0.195043,35985.628906
0.19778,36033.59375
0.200537,35958.585937
0.203312,35767.824219
0.206107,35754.210937
0.208921,35596.398437
0.211753,35551.042969
0.214605,35413.191406
0.217476,35321.871094
0.220366,35211.261719
0.223275,35111.304687
0.226203,34950.417969
0.229151,34817.59375
0.232117,34608.964844
0.235102,34451.023437
0.238107,34219.582031
0.24113,33994.800781
0.244173,33810.34375
0.247235,33652.125
0.250315,33359.261719
0.253415,33142.101562
0.256534,32880.835937
0.259672,32653.173828
0.262829,32498.925781
0.266006,32321.416016
0.269201,32155.349609
0.272415,31891.933594
0.275648,31674.894531
0.278901,31422.441406
0.282172,31125.773437
0.285463,30819.25
0.288773,30454.175781
0.292102,30118.150391
0.295449,29838.853516
0.298816,29605.542969
0.302202,29300.369141
0.305607,29198.162109
0.309031,29000.511719
0.312475,28888.015625
0.315937,28726.875
0.319418,28606.978516
0.322919,28497.228516
0.326438,28286.748047
0.329977,28201.880859
0.333535,27982.732422
0.337111,27899.929687
0.340707,27800.625
0.344322,27516.263672
0.347956,27535.943359
0.351609,27320.146484
0.355281,27354.748047
0.358972,27205
0.362683,27142.53125
0.366412,27077.117187
0.370161,26872.660156
0.373928,26849.482422
0.377715,26716.451172
0.38152,26581.146484
0.385345,26496.443359
0.389189,26302.232422
0.393052,26214.423828
0.396934,26068.992187
0.400835,25937.425781
0.404755,25833.181641
0.408694,25658.716797
0.412652,25541.703125
0.41663,25338.615234
0.420626,25213.169922
0.424642,25004.712891
0.428676,24813.664062
0.43273,24580.568359
0.436803,24412.662109
0.440894,24240.003906
0.445005,24012.021484
0.449135,23854.886719
0.453284,23652.259766
0.457452,23504.261719
0.46164,23282.089844
0.465846,23122.287109
0.470071,22903.669922
0.474316,22677.640625
0.478579,22483.65625
0.482862,22200.787109
0.487163,22081.533203
0.491484,21782.998047
0.495824,21637.982422
0.500183,21445.173828
0.504561,21323.466797
0.508958,21215.853516
0.513374,21071.757812
0.517809,20942.699219
0.522263,20826.705078
0.526737,20711.472656
0.531229,20579.369141
0.53574,20429.892578
0.540271,20313.457031
0.544821,20197.025391
0.549389,20107.863281
0.553977,19996.017578
0.558584,19900.109375
0.56321,19788.285156
0.567855,19721.28125
0.572519,19602.859375
0.577202,19501.603516
0.581904,19440.216797
0.586626,19316.546875
0.591366,19231.056641
0.596126,19107.287109
0.600904,18969.978516
0.605702,18917.744141
0.610518,18771.609375
0.615354,18677.90625
0.620209,18596.638672
0.625083,18445.947266
0.629976,18354.359375
0.634888,18211.099609
0.639819,18064.291016
0.644769,17940.367187
0.649739,17810.310547
0.654727,17692.929687
0.659735,17528.482422
0.664761,17400.417969
0.669807,17278.351562
0.674871,17096.763672
0.679955,17000.244141
0.685058,16829.324219
0.69018,16700.408203
0.695321,16552.517578
0.700481,16382.089844
0.70566,16288.94043
0.710858,16081.269531
0.716076,15956.935547
0.721312,15754.086914
0.726567,15597.314453
0.731842,15498.161133
0.737135,15322.907227
0.742448,15231.203125
0.74778,15077.245117
0.753131,14981.896484
0.758501,14883.897461
0.76389,14780.429687
0.769298,14694.165039
0.774725,14587.931641
0.780171,14499.567383
0.785636,14399.018555
0.791121,14285.288086
0.796624,14199.026367
0.802147,14102.774414
0.807688,14001.723633
0.813249,13940.644531
0.818829,13854.416992
0.824427,13765.706055
0.830045,13710.183594
0.835682,13610.999023
0.841338,13536.069336
0.847013,13447.458984
0.852708,13361.131836
0.858421,13299.049805
0.864153,13155.282227
0.869905,13119.741211
0.875675,13011.09375
0.881465,12928.881836
0.887273,12856.155273
0.893101,12750.222656
0.898948,12680.291992
0.904814,12566.699219
0.910699,12514.288086
0.916603,12404.063477
0.922526,12297.303711
0.928468,12210.865234
0.934429,12079.444336
0.940409,11990.211914
0.946409,11871.728516
0.952427,11774.410156
0.958465,11686.380859
0.964522,11558.374023
0.970597,11474.482422
0.976692,11381.161133
0.982806,11262.022461
0.988939,11158.37207
0.995091,11033.783203
1.001262,10904.452148
1.007452,10791.75
1.013661,10658.161133
1.01989,10547.708008
1.026137,10441.472656
1.032404,10340.144531
1.038689,10248.779297
1.044994,10141.693359
1.051317,10077.125977
1.05766,9989.980469
1.064022,9924.819336
1.070403,9848.796875
1.076803,9764.166992
1.083222,9681.524414
1.08966,9596.821289
1.096117,9507.709961
1.102594,9439.736328
1.109089,9353.768555
1.115604,9282.448242
1.122137,9209.095703
1.12869,9157.449219
1.135262,9096.791992
1.141852,9027.62207
1.148462,8962.477539
1.155091,8904.480469
1.161739,8838.991211
1.168406,8776.035156
1.175092,8699.261719
1.181797,8620.963867
1.188522,8553.583984
1.195265,8458.368164
1.202028,8410.879883
1.208809,8309.860352
1.21561,8249.638672
1.222429,8189.398926
1.229268,8104.378906
1.236126,8042.858398
1.243003,7944.475586
1.249899,7875.134766
1.256814,7793.243652
1.263748,7707.59082
1.270701,7634.265137
1.277673,7556.410156
1.284665,7476.424805
1.291675,7398.367187
1.298705,7303.761719
1.305753,7225.845703
1.312821,7153.327148
1.319908,7054.372559
1.327014,6964.65625
1.334139,6882.944824
1.341282,6784.227539
1.348446,6696.520996
1.355628,6604.370117
1.362829,6532.951172
1.370049,6442.50293
1.377288,6387.893555
1.384547,6312.735352
1.391824,6252.385254
1.399121,6204.050781
1.406437,6128.377441
1.413771,6079.55957
1.421125,6008.072266
1.428498,5948.943359
1.43589,5886.102051
1.443301,5811.691895
1.450731,5761.243164
1.45818,5685.199219
1.465649,5631.595215
1.473136,5574.415527
1.480642,5515.752441
1.488168,5470.416992
1.495712,5408.782715
1.503276,5356.416504
1.510859,5309.210449
1.518461,5244.262207
1.526081,5199.288086
1.533721,5140.850098
1.54138,5090.915527
1.549058,5036.20166
1.556756,4980.610352
1.564472,4922.236816
1.572207,4866.943359
1.579962,4806.910156
1.587735,4748.467285
1.595528,4690.077637
1.603339,4638.930664
1.61117,4583.779297
1.61902,4525.985352
1.626889,4477.952637
1.634777,4413.456543
1.642684,4362.816406
1.65061,4306.619141
1.658555,4250.594238
1.666519,4206.130859
1.674502,4148.372559
1.682505,4093.436768
1.690526,4038.753906
1.698567,3980.801758
1.706626,3921.08374
1.714705,3861.696045
1.722803,3805.901367
1.73092,3754.849609
1.739056,3701.552979
1.747211,3642.725586
1.755385,3595.546387
1.763578,3552.573486
1.77179,3511.52124
1.780021,3471.952637
1.788272,3430.138672
1.796541,3392.143311
1.80483,3356.588379
1.813137,3319.974609
1.821464,3277.074707
1.82981,3241.047119
1.838175,3201.576172
1.846558,3169.510742
1.854962,3131.078857
1.863384,3095.530762
1.871825,3063.996826
1.880285,3027.987549
1.888764,2996.189209
1.897263,2964.758789
1.90578,2934.44165
1.914317,2901.75708
1.922872,2867.519287
1.931447,2834.403564
1.94004,2804.889648
1.948653,2772.169189
1.957285,2740.622559
1.965936,2708.637207
1.974606,2678.491699
1.983295,2649.127197
1.992004,2619.979004
2.000731,2588.433594
2.009477,2562.124023
2.018243,2531.495605
2.027027,2502.532715
2.035831,2470.657227
2.044653,2442.844238
2.053495,2416.876465
2.062356,2383.692139
2.071236,2362.740723
2.080135,2331.456787
2.089053,2303.511719
2.09799,2274.720703
2.106946,2245.456787
2.115921,2220.990234
2.124916,2193.351074
2.133929,2167.35498
2.142962,2138.675049
2.152013,2110.952393
2.161084,2090.003662
2.170174,2063.972168
2.179282,2040.309692
2.18841,2012.862061
2.197557,1993.115967
2.206723,1970.015503
2.215908,1950.302124
2.225112,1928.031616
2.234336,1910.262329
2.243578,1888.566895
2.25284,1872.121948
2.26212,1854.02124
2.27142,1835.150635
2.280738,1817.539062
2.290076,1800.636475
2.299433,1780.354004
2.308809,1765.237427
2.318203,1746.686646
2.327617,1731.228394
2.337051,1717.389648
2.346503,1700.895142
2.355974,1685.265381
2.365464,1669.06604
2.374974,1653.984741
